timestamp,open,high,low,close,volume
2022-09-01,301.0000,309.4100,300.5000,309.1300,2939177
2022-08-31,307.1400,308.8200,301.1100,301.2300,3183504
2022-08-30,310.1400,311.9700,306.0100,307.0400,1980254
2022-08-29,313.3400,314.8700,309.6801,310.1500,1682644
2022-08-26,323.5900,324.5899,315.2650,315.5600,1857980
2022-08-25,320.6000,323.3700,315.8300,323.1400,1977925
2022-08-24,316.4700,320.8600,315.2200,318.8700,1826987
2022-08-23,321.2400,321.8400,313.8700,315.1000,2962108
2022-08-22,322.2800,325.7700,320.3900,323.1000,2488026
2022-08-19,317.5100,325.7500,317.5000,322.7700,3393325
2022-08-18,316.7500,318.9600,314.2000,316.7200,2261691
2022-08-17,310.0100,320.6000,310.0100,316.8200,2747228
2022-08-16,313.9300,314.3650,309.6300,310.3100,2247979
2022-08-15,309.2100,314.6100,307.3100,313.9400,2795795
2022-08-12,302.9200,308.4900,301.3000,308.0800,2305105
2022-08-11,301.0300,305.4200,299.6300,301.1700,2198999
2022-08-10,304.5000,307.1300,302.5900,304.6100,2351049
2022-08-09,305.0900,306.6973,301.3000,303.0200,2123056
2022-08-08,300.6500,306.1200,296.5300,302.5000,3219472
2022-08-05,302.4800,305.3200,300.3100,301.3200,2814275
2022-08-04,310.2000,310.2500,302.2400,305.7900,4696250
2022-08-03,320.6300,320.9800,310.2200,313.8300,5152196
2022-08-02,327.1900,328.9800,319.3600,320.2000,3405692
2022-08-01,327.5100,330.4300,323.4600,324.1500,2464276
2022-07-29,331.0600,331.0600,326.8200,329.6900,3399855
2022-07-28,330.2400,333.5900,321.7400,330.8000,2351047
2022-07-27,328.9800,330.8700,325.1901,328.9400,1643193
2022-07-26,330.9900,332.5700,328.6100,331.5600,1812283
2022-07-25,328.7500,332.2700,328.0600,331.5500,1741726
2022-07-22,326.9500,329.2200,325.8300,328.7500,1850862
2022-07-21,321.4500,328.0500,319.7100,326.9200,1692104
2022-07-20,327.0900,327.8200,320.3100,322.0300,2051072
2022-07-19,324.0900,327.3800,321.8400,326.2000,1628234
2022-07-18,330.1200,331.9700,319.7100,321.7700,2116414
2022-07-15,331.9700,335.3300,328.1700,331.6000,3340336
2022-07-14,317.5400,327.7600,315.5100,326.8900,2615713
2022-07-13,322.0100,324.6800,320.8300,322.4600,2564310
2022-07-12,330.0000,331.9900,323.3600,323.5900,2058398
2022-07-11,330.6100,332.6800,329.4276,331.0700,1342949
2022-07-08,326.5500,334.5200,326.1600,330.4700,1898294
2022-07-07,327.2500,330.5000,326.2400,327.9500,2395046
2022-07-06,328.0000,332.7400,326.7500,330.1500,2252491
2022-07-05,322.4400,327.4300,318.9300,327.1800,2109663
2022-07-01,323.8800,325.4000,317.7600,324.7100,1817810
2022-06-30,322.1300,327.0500,320.0100,324.2300,2732891
2022-06-29,318.1600,324.7000,317.6500,323.0000,2562542
2022-06-28,326.5200,329.0650,316.7600,317.6200,2748331
2022-06-27,324.2300,330.8500,322.0000,327.2700,3219127
2022-06-24,319.5500,325.8200,319.0100,325.6200,5449892
2022-06-23,309.5000,313.1900,307.1900,312.7200,3729325
