timestamp,open,high,low,close,volume
2022-08-02,15.4500,16.9850,15.3100,16.8600,42734216
2022-08-01,14.3300,15.5000,14.3200,15.3700,23919728
2022-07-29,14.3100,14.8700,14.0400,14.5600,18222476
2022-07-28,14.6300,15.2900,14.2000,14.5800,24618685
2022-07-27,14.2300,14.5374,13.8150,14.4800,23191985
2022-07-26,14.6600,14.7300,13.9400,14.0300,21317070
2022-07-25,15.5500,15.5709,14.7950,14.9100,20684447
2022-07-22,16.7000,16.8816,15.2800,15.5000,31469866
2022-07-21,17.9000,18.3700,16.9500,17.0000,39349968
2022-07-20,16.5200,17.7279,16.3300,17.5200,47582860
2022-07-19,17.4100,17.8200,16.2500,16.3600,50521490
2022-07-18,15.6000,16.9600,15.5300,16.5400,54040486
2022-07-15,15.2700,15.3900,14.7100,15.3700,26144354
2022-07-14,14.9500,15.6769,14.7300,15.0600,35302705
2022-07-13,15.0500,15.9300,14.9000,15.1400,36666701
2022-07-12,14.9500,16.1400,14.8100,15.6000,52835296
2022-07-11,14.4900,14.9900,14.0700,14.9500,32497671
2022-07-08,13.8900,15.3200,13.8400,14.6600,48920799
2022-07-07,12.5400,14.6850,12.4100,14.4800,62763248
2022-07-06,12.6800,13.0400,12.1600,12.5700,25762111
2022-07-05,13.5500,13.5800,12.5600,12.7800,30342375
2022-07-01,13.4800,14.3100,13.2600,13.5300,30952624
2022-06-30,13.4000,13.8500,12.9100,13.5500,25348273
2022-06-29,13.0700,13.8900,12.8000,13.6500,27690351
2022-06-28,14.0000,14.3000,13.3100,13.3800,39752693
2022-06-27,12.5800,14.7500,12.3050,14.1300,77601862
2022-06-24,12.1700,12.5700,11.9300,12.4700,80758991
2022-06-23,12.7900,12.8100,11.4400,12.0500,36073128
2022-06-22,12.5000,13.2200,12.3700,12.6000,26749741
2022-06-21,12.7500,12.9300,12.2200,12.5000,30357369
2022-06-17,11.8600,12.7100,11.8600,12.5300,33042339
2022-06-16,12.2200,12.5000,11.4300,11.7900,26518120
2022-06-15,11.5500,12.9700,11.5400,12.7700,37213571
2022-06-14,11.5200,12.0500,11.1100,11.9200,25723536
2022-06-13,11.9100,12.2000,11.0900,11.4800,27915989
2022-06-10,12.6300,12.7300,12.0700,12.4300,26632519
